"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","Add 'Environment Variables' tab to SiteDetailPage","","","passed","","","e41 - Deploy — Environment Variables UI","e41s02 - Admin UI — environment variables management page",""
"","","Collection list and record browser","","","passed","","","e05 - Admin UI — Dashboard","e05s01 - SPA admin dashboard with collection browser",""
"","","Error sentinel regression test — verify ErrRepoNotFound/ErrDeploymentNotFound work with errors.Is","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s06 - Security regression tests — bug registry gaps",""
"","","GET /health returns component status","","","passed","","","e14 - Monitoring — Metrics, Logs, Alerts, Health","e14s01 - Health endpoint, structured logs, metrics dashboard",""
"","","Supervisor.supervise: Spawn → register host → Wait → backoff → re-Spawn, driven by FakeRunner + FakeClock","","","passed","","","e53 - Deploy — Process Supervisor (Runner/Instance seam)","e53s03 - Supervisor restart loop — crash → respawn; crash-loop → failed + de-register + event",""
"","","Add orgs table migration in auth.Start() — CREATE TABLE IF NOT EXISTS orgs (id, name, slug UNIQUE, owner_id, created_at, updated_at); add default_org_id column to users; auto-create personal org on register","","","passed","","","e23 - Multi-Tenancy and Organizations","e23s01 - Organization CRUD",""
"","","Add 'Logs' tab to SiteDetailPage that fetches GET /api/deployments/:id/logs for the active deployment and renders lines in a terminal-style <pre> block with auto-scroll","","","passed","","","e26 - Site Build Logs UI","e26s01 - Build logs tab on SiteDetailPage",""
"","","POST /api/sites creates site from GitHub repo","","","passed","","","e15 - Sites — Deploy from GitHub Journey","e15s01 - GitHub App auth, repo listing, one-click deploy",""
"","","Wire the streaming endpoint into the deployment lifecycle — start buffering logs at building state","","","passed","","","e39 - Deploy — Streaming Build Logs & State Machine","e39s01 - Real-time log streaming — WebSocket endpoint for build logs",""
"","","Define bigbase.yaml schema with fields for build_command, start_command, port, env, framework, publish_dir","","","passed","","","e40 - Deploy — App Manifest (bigbase.yaml)","e40s01 - Manifest parsing — detect bigbase.yaml in repo root, extract config",""
"","","Create contract test for /api/sites GET and POST response shapes","","","passed","","","e21 - Testing and Quality Hardening","e21s02 - API contract tests",""
"","","Extend /health with per-component status map including name, version, running, deps, hooks for each","","","passed","","","e24 - Wire Observability","e24s03 - Per-component health",""
"","","Create benchmark for deploy.DetectAppType, deploy.GetStartCommand in tests/bench/bench_deploy_test.go","","","passed","","","e21 - Testing and Quality Hardening","e21s03 - Performance benchmarks",""
"","","Token-bucket rate limiter per IP and per user","","","passed","","","e19 - Security Hardening","e19s01 - Rate limiting middleware",""
"","","Add concurrent eventbus emit+subscribe race test in kernel/eventbus_test.go","","","passed","","","e21 - Testing and Quality Hardening","e21s05 - Race detection and fuzz targets",""
"","","Fix TestRedeployReplacesPrevious concurrent test interference","","","passed","","","e75 - Deploy Hardening — Log Eviction + Flaky Tests","e75s02 - Fix three flaky tests in deploy component",""
"","","Test: ConnectionDrain — drain timeout, smooth transition, force-kill fallback","","","passed","","","e45 - Deploy — Zero-Downtime Drain","e45s01 - Graceful connection draining on deployment switchover",""
"","","Build with bundle install --deployment","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s04 - Ruby runtime support",""
"","","Add --manifest flag to deploy command to use a specific manifest path","","","passed","","","e40 - Deploy — App Manifest (bigbase.yaml)","e40s02 - bigbase init CLI — generate default manifest for detected framework",""
"","","Pass request context (body, headers, query, method) into functions with trigger=http when invoked via POST /api/functions/:id/run","","","passed","","","e30 - Backend for Bots & Integrations","e30s01 - Functions Runtime — fetch, db, request context, env, schedule",""
"","","Run JAR/ uber-jar via java -jar","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s03 - Java runtime support",""
"","","Write tests for git.deleteRepo (0%), git.handlePush (0%)","","","passed","","","e21 - Testing and Quality Hardening","e21s04 - Coverage gates",""
"","","CRUD /api/env with AES-256-GCM at rest and admin UI editor","","","passed","","","e20 - Platform Operations","e20s03 - Environment variable management",""
"","","Inject `fetch(url, options)` into jsRuntime — GET/POST/PUT/DELETE with allowlist and per-request timeout","","","passed","","","e30 - Backend for Bots & Integrations","e30s01 - Functions Runtime — fetch, db, request context, env, schedule",""
"","","POST /api/deploy creates deployment from repo","","","passed","","","e13 - Deploy — Build & Run Web Apps","e13s01 - Web app build and deployment from git repos",""
"","","Add github.com/newrelic/go-agent/v3/newrelic dependency to go.mod","","","passed","","","e54 - New Relic Integration — Application and Server Monitoring","e54s01 - New Relic Go Agent Initialization",""
"","","/api/sql endpoint for raw queries","","","passed","","","e03 - DB + Auto API","e03s01 - SQLite-backed auto CRUD collections API",""
"","","Write E2E login flow test — register user, login, verify JWT cookie","","","passed","","","e21 - Testing and Quality Hardening","e21s01 - Playwright E2E suite",""
"","","POST /api/storage/upload accepts multipart file","","","passed","","","e06 - Storage + Appwrite Look & Feel","e06s01 - File upload/download/delete with MIME detection",""
"","","POST /api/sites/:id/domains with DNS TXT verification and TLS","","","passed","","","e20 - Platform Operations","e20s04 - Custom domains for Sites",""
"","","Inject `env` object into jsRuntime — read-only snapshot of Function.Env key-value pairs","","","passed","","","e30 - Backend for Bots & Integrations","e30s01 - Functions Runtime — fetch, db, request context, env, schedule",""
"","","Create nrDatastoreSegment helper wrapping query context in DatastoreSegment","","","passed","","","e54 - New Relic Integration — Application and Server Monitoring","e54s03 - Instrument Database Segment Tracing",""
"","","Wire E2E into preflight as optional lane (npm run test:e2e)","","","passed","","","e21 - Testing and Quality Hardening","e21s01 - Playwright E2E suite",""
"","","Add POST /api/messaging/telegram endpoint — accepts {chat_id, text, parse_mode} and routes through WebhookProvider","","","passed","","","e30 - Backend for Bots & Integrations","e30s02 - Webhook/Telegram Messaging Provider",""
"","","Admin UI: update SiteDetailPage test for new statuses","","","passed","","","e45 - Deploy — Zero-Downtime Drain","e45s02 - Proxy integration — smooth traffic migration",""
"","","Ruby CI template in get_ci_template(app_type='ruby')","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s04 - Ruby runtime support",""
"","","Add ?filter=field=value query param to GET /api/collections/:name — use json_extract under the hood","","","passed","","","e30 - Backend for Bots & Integrations","e30s03 - Collections API — filter and sort",""
"","","Replace random map iteration in initDeployLogs with a deterministic FIFO eviction policy","","","passed","","","e75 - Deploy Hardening — Log Eviction + Flaky Tests","e75s01 - Deterministic log eviction — replace random map iteration with FIFO",""
"","","Register list_services tool — return catalog of BigBase services with capabilities and status","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s02 - Platform Knowledge Tools — service catalog, docs, code examples",""
"","","Add 'Manifest' tab to SiteDetailPage showing current bigbase.yaml content","","","passed","","","e40 - Deploy — App Manifest (bigbase.yaml)","e40s03 - Admin UI — view and edit bigbase.yaml from site settings",""
"","","CSP, HSTS, X-Frame-Options, X-Content-Type-Options, Referrer-Policy","","","passed","","","e19 - Security Hardening","e19s05 - Security headers middleware",""
"","","Add fuzz target for storage.sanitizeFilename in tests/bench/fuzz_storage_test.go","","","passed","","","e21 - Testing and Quality Hardening","e21s05 - Race detection and fuzz targets",""
"","","Add .github/PULL_REQUEST_TEMPLATE.md aligned with conventional commits","","","passed","","","e55 - DX — Automated PR Code Review via PR-Agent + DeepSeek","e55s02 - Add .pr_agent.toml config tuned for BigBase conventions",""
"","","Disk, network I/O, load in MetricsCollector","","","passed","","","e25 - Hardware Monitoring","e25s01 - Host metrics collection",""
"","","UI: per-site Cache tab on SiteDetailPage","","","passed","","","e42 - Deploy — Build Cache","e42s02 - Admin UI — cache management",""
"","","Create site_env_vars table and CRUD API","","","passed","","","e41 - Deploy — Environment Variables UI","e41s01 - Backend CRUD for site-scoped environment variables",""
"","","Add CLI flags: --newrelic-license-key, --newrelic-app-name, --newrelic-enabled","","","passed","","","e54 - New Relic Integration — Application and Server Monitoring","e54s01 - New Relic Go Agent Initialization",""
"","","Confirm go test -race passes for entire project","","","passed","","","e21 - Testing and Quality Hardening","e21s05 - Race detection and fuzz targets",""
"","","db.Migrate with up/down, version tracking, rollback","","","passed","","","e18 - Multi-DB Support (PostgreSQL)","e18s05 - Versioned migration system",""
"","","Install OpenJDK 21 + Maven on Contabo VPS","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s00 - VPS runtime installation — Rust, PHP, Java, Ruby",""
"","","Register in kernel — component discovery + lifecycle hooks","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s01 - MCP Server Foundation — stdio + HTTP transport, tools registry",""
"","","Apply segments in ExecContext, QueryContext, QueryRowContext","","","passed","","","e54 - New Relic Integration — Application and Server Monitoring","e54s03 - Instrument Database Segment Tracing",""
"","","Admin UI: add draining and stopped to DeploymentStatus type","","","passed","","","e45 - Deploy — Zero-Downtime Drain","e45s02 - Proxy integration — smooth traffic migration",""
"","","Add helpers signState(state, secret) and verifyState(value, secret) using hmac/SHA256 over the random state, encoding as ""state.hex(mac)"". Reason for depth: HMAC binds the cookie to the server secret so it can't be forged; two tiny funcs, no new type.
","","","passed","","","e29 - Security Vulnerability Fixes (2026-06 audit)","e29s01 - Fix OAuth state CSRF — validate state in Google callback",""
"","","Implement PostgreSQL driver in components/db/postgres.go","","","passed","","","e18 - Multi-DB Support (PostgreSQL)","e18s02 - PostgreSQL driver",""
"","","GET /api/monitoring/metrics/stream SSE every 5s","","","passed","","","e25 - Hardware Monitoring","e25s02 - Real-time metrics SSE",""
"","","GET /api/cici/runs lists pipeline history","","","passed","","","e09 - CI/CD — Pipelines & Workflows","e09s01 - Pipeline/workflow engine with git push triggers",""
"","","Three sample repos and POST /api/samples/:name/deploy","","","passed","","","e22 - Developer Experience","e22s04 - Sample apps with deploy buttons",""
"","","GitHub App OAuth flow for repo access","","","passed","","","e15 - Sites — Deploy from GitHub Journey","e15s01 - GitHub App auth, repo listing, one-click deploy",""
"","","Add DEEPSEEK_API_KEY secret to GitHub repo","","","passed","","","e55 - DX — Automated PR Code Review via PR-Agent + DeepSeek","e55s01 - Add PR-Agent GitHub Action workflow with DeepSeek",""
"","","Rollback history timeline on site detail page","","","passed","","","e44 - Deploy — One-Click Rollback","e44s02 - Admin UI — rollback button and history",""
"","","Create benchmark for kernel.EventBus Emit/Subscribe with 10k events in tests/bench/bench_eventbus_test.go","","","passed","","","e21 - Testing and Quality Hardening","e21s03 - Performance benchmarks",""
"","","Add draining and stopped states to state machine","","","passed","","","e45 - Deploy — Zero-Downtime Drain","e45s01 - Graceful connection draining on deployment switchover",""
"","","Provider interface supports pluggable backends","","","passed","","","e12 - Messaging — Email, SMS, Push","e12s01 - Email/SMS/Push endpoints with provider interface",""
"","","Add ?sort=field query param to GET /api/collections/:name — ASC/DESC via prefix","","","passed","","","e30 - Backend for Bots & Integrations","e30s03 - Collections API — filter and sort",""
"","","Inject env vars into build and runtime environments","","","passed","","","e41 - Deploy — Environment Variables UI","e41s01 - Backend CRUD for site-scoped environment variables",""
"","","GET /api/orgs/:id/usage with admin UI charts","","","passed","","","e23 - Multi-Tenancy and Organizations","e23s05 - Usage tracking per org",""
"","","Backend: cache management methods + HTTP endpoints in deploy component","","","passed","","","e42 - Deploy — Build Cache","e42s02 - Admin UI — cache management",""
"","","Org-scoped API keys via X-API-Key header","","","passed","","","e23 - Multi-Tenancy and Organizations","e23s04 - API key management",""
"","","Add Organization struct + DB operations (CreateOrg, GetOrg, ListOrgs, UpdateOrg, DeleteOrg) with slug uniqueness and owner validation","","","passed","","","e23 - Multi-Tenancy and Organizations","e23s01 - Organization CRUD",""
"","","Table-driven isolation test in api: seed records for org A and org B; assert a ctx with org A's id cannot list/get/update/delete org B's record (list excludes them, get/update/delete return 403/404).
","","","passed","","","e29 - Security Vulnerability Fixes (2026-06 audit)","e29s02 - Wire org-ID into request context (activate dead multi-tenant isolation)",""
"","","Serve via php built-in server (php -S 0.0.0.0:$PORT)","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s02 - PHP runtime support",""
"","","Register get_code_example tool — framework-specific integration snippets","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s02 - Platform Knowledge Tools — service catalog, docs, code examples",""
"","","Register deploy_guide tool — step-by-step deployment workflow for agents","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s03 - Deploy Workflow Tools — repo listing, deploy trigger, status, logs",""
"","","git clone via SSH works","","","passed","","","e07 - Git + Commercial Landing Page","e07s01 - Bare git repo management with SSH",""
"","","components/deploy/runner.go — Spec struct (DeployID, Host, Port, Dir, AppType, Env, StartCmd); Instance interface (Wait/Stop/Health); Runner interface (Spawn); Clock interface (Now/Sleep)","","","passed","","","e53 - Deploy — Process Supervisor (Runner/Instance seam)","e53s01 - Runner/Instance/Spec seam + FakeRunner; existing fleet tests stay green",""
"","","In handleGoogleCallback (~616): read query state and the oauth_state cookie; if cookie missing OR verifyState fails OR decoded state != query state, return 400 {\""error\"":\""invalid state\""} BEFORE calling verifier.Verify.
","","","passed","","","e29 - Security Vulnerability Fixes (2026-06 audit)","e29s01 - Fix OAuth state CSRF — validate state in Google callback",""
"","","Configure branch protection: PR required, status checks, strict mode, admin exempt","","","passed","","","e55 - DX — Automated PR Code Review via PR-Agent + DeepSeek","e55s04 - Enforce PR-only merges via GitHub branch protection on main",""
"","","Forgot-password and reset-password with 1-hour token","","","passed","","","e19 - Security Hardening","e19s03 - Password reset flow",""
"","","Configure PR-Agent with BigBase-specific reviewer instructions, DeepSeek V4 Pro model","","","passed","","","e55 - DX — Automated PR Code Review via PR-Agent + DeepSeek","e55s02 - Add .pr_agent.toml config tuned for BigBase conventions",""
"","","components/deploy/supervisor_fakes_test.go (package deploy) — FakeInstance(waitErr error, stopCh); FakeRunner(queue []*FakeInstance) Spawn pops next; FakeClock(Sleeps []time.Duration); TestFakeRunnerSpawnsScriptedInstances drives [crash,crash,ok] sequence","","","passed","","","e53 - Deploy — Process Supervisor (Runner/Instance seam)","e53s01 - Runner/Instance/Spec seam + FakeRunner; existing fleet tests stay green",""
"","","Add bigbase init command that detects framework and writes bigbase.yaml","","","passed","","","e40 - Deploy — App Manifest (bigbase.yaml)","e40s02 - bigbase init CLI — generate default manifest for detected framework",""
"","","AppType.IsValid() regression test — verify known types valid, unknown types invalid","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s06 - Security regression tests — bug registry gaps",""
"","","GET /api/storage/:id/download serves file","","","passed","","","e06 - Storage + Appwrite Look & Feel","e06s01 - File upload/download/delete with MIME detection",""
"","","POST /api/auth/login returns JWT","","","passed","","","e04 - Auth — Register, Login, JWT","e04s01 - Email/password register and login with JWT",""
"","","PHP CI template in get_ci_template(app_type='php')","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s02 - PHP runtime support",""
"","","Fix TestConnectionDrainTimeout git config safe.directory on macOS","","","passed","","","e75 - Deploy Hardening — Log Eviction + Flaky Tests","e75s02 - Fix three flaky tests in deploy component",""
"","","Create .github/workflows/pr-review.yaml with DeepSeek API","","","passed","","","e55 - DX — Automated PR Code Review via PR-Agent + DeepSeek","e55s01 - Add PR-Agent GitHub Action workflow with DeepSeek",""
"","","Implement stdio transport — local agent use via pipe","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s01 - MCP Server Foundation — stdio + HTTP transport, tools registry",""
"","","Path traversal regression test — verify filepath.Clean + containment in engine.go, gateway.go, git.go reject ../ patterns","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s06 - Security regression tests — bug registry gaps",""
"","","Enhance admin UI status timeline — animations, polling, Live badge","","","passed","","","e39 - Deploy — Streaming Build Logs & State Machine","e39s02 - Deployment state machine — pending -> building -> deploying -> running/failed",""
"","","When deployment status is building, poll GET /api/deployments/:id/logs every 2s and append new lines; stop polling when status transitions to running/failed","","","passed","","","e26 - Site Build Logs UI","e26s02 - Live log streaming during active build",""
"","","Test: DrainLifecycle — full lifecycle with drain phase","","","passed","","","e45 - Deploy — Zero-Downtime Drain","e45s01 - Graceful connection draining on deployment switchover",""
"","","Add rollback table migration + API endpoint POST /api/sites/:id/rollback","","","passed","","","e44 - Deploy — One-Click Rollback","e44s01 - Backend — rollback to previous successful deployment",""
"","","Scaffold components/mcp/ — Go module using github.com/modelcontextprotocol/go-sdk (matching github-mcp-server pattern)","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s01 - MCP Server Foundation — stdio + HTTP transport, tools registry",""
"","","go run . serve starts the server","","","passed","","","e01 - CLI — BigBase Breathes","e01s01 - CLI binary with version and help commands",""
"","","GET /api/sites/:id/logs — return paginated request logs for a site with optional filters: status (2xx/4xx/5xx), path prefix, date range, limit (default 100, max 500)","","","passed","","","e27 - Site Request Logs","e27s02 - Request logs API endpoint",""
"","","triggerDeploy builds a Spec and calls Supervisor.Run for both static and process apps","","","passed","","","e53 - Deploy — Process Supervisor (Runner/Instance seam)","e53s04 - Unify boot paths — triggerDeploy and resume both funnel through Supervisor.Run(spec)",""
"","","Run compiled binary from target/release/","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s01 - Rust runtime support",""
"","","Manifest path traversal regression test — verify LoadManifestPath rejects absolute paths and ../ escapes","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s06 - Security regression tests — bug registry gaps",""
"","","Inject `db` binding — `db.collection(name).create(data)`, `.list()`, `.get(id)`, `.update(id, data)`, `.delete(id)` — reusing api component DBer","","","passed","","","e30 - Backend for Bots & Integrations","e30s01 - Functions Runtime — fetch, db, request context, env, schedule",""
"","","Implement HTTP/SSE transport — hosted at mcp.bigbase.click","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s01 - MCP Server Foundation — stdio + HTTP transport, tools registry",""
"","","Add allowlist config for fetch hosts — default deny-all, configurable via Function.Env or global config","","","passed","","","e30 - Backend for Bots & Integrations","e30s01 - Functions Runtime — fetch, db, request context, env, schedule",""
"","","Create contract test for /api/monitoring/health response shape","","","passed","","","e21 - Testing and Quality Hardening","e21s02 - API contract tests",""
"","","SSL certificate status dashboard","","","passed","","","e46 - Infra — Custom Domains & Auto SSL","e46s03 - Admin UI — custom domain management",""
"","","CPU/memory charts, disk gauge, network sparkline on MonitoringPage","","","passed","","","e25 - Hardware Monitoring","e25s03 - Monitoring page charts",""
"","","Register get_deploy_logs tool — stream or fetch build logs","","","passed","","","e38 - MCP Server — Agent-Native Platform Education","e38s03 - Deploy Workflow Tools — repo listing, deploy trigger, status, logs",""
"","","Run via bundle exec ruby app.rb or rackup","","","passed","","","e81 - Multi-Language Deploy — Rust, PHP, Java, Ruby","e81s04 - Ruby runtime support",""
"","","GitHub Actions matrix for SQLite and PostgreSQL","","","passed","","","e18 - Multi-DB Support (PostgreSQL)","e18s04 - Dual-driver CI matrix",""
"","","Restore cache at build start, save at build end","","","passed","","","e42 - Deploy — Build Cache","e42s01 - Cache key derivation and storage",""
